Date,Interest_Rate,CPI,Inflation,Unemployment_Rate
1990-01-01,8.23,127.5,,5.4
1990-02-01,8.24,128.0,,5.3
1990-03-01,8.28,128.6,,5.2
1990-04-01,8.26,128.9,,5.4
1990-05-01,8.18,129.1,,5.4
1990-06-01,8.29,129.9,,5.2
1990-07-01,8.15,130.5,,5.5
1990-08-01,8.13,131.6,,5.7
1990-09-01,8.2,132.5,,5.9
1990-10-01,8.11,133.4,,5.9
1990-11-01,7.81,133.7,,6.2
1990-12-01,7.31,134.2,,6.3
1991-01-01,6.91,134.7,5.647058823529405,6.4
1991-02-01,6.25,134.8,5.312500000000009,6.6
1991-03-01,6.12,134.8,4.821150855365497,6.8
1991-04-01,5.91,135.1,4.809930178432875,6.7
1991-05-01,5.78,135.6,5.034856700232382,6.9
1991-06-01,5.9,136.0,4.695919938414161,6.9
1991-07-01,5.82,136.2,4.367816091954024,6.8
1991-08-01,5.66,136.6,3.7993920972644313,6.9
1991-09-01,5.45,137.0,3.396226415094339,6.9
1991-10-01,5.21,137.2,2.8485757121439192,7.0
1991-11-01,4.81,137.8,3.0665669409125185,7.0
1991-12-01,4.43,138.2,2.980625931445613,7.3
1992-01-01,4.03,138.3,2.672605790645899,7.3
1992-02-01,4.06,138.6,2.8189910979228294,7.4
1992-03-01,3.98,139.1,3.189910979228472,7.4
1992-04-01,3.73,139.4,3.1828275351591495,7.4
1992-05-01,3.82,139.7,3.0235988200590036,7.6
1992-06-01,3.76,140.1,3.0147058823529305,7.8
1992-07-01,3.25,140.5,3.1571218795888534,7.7
1992-08-01,3.3,140.8,3.0746705710102518,7.6
1992-09-01,3.22,141.1,2.9927007299270114,7.6
1992-10-01,3.1,141.7,3.279883381924198,7.3
1992-11-01,3.09,142.1,3.1204644412191396,7.4
1992-12-01,2.92,142.3,2.966714905933454,7.4
1993-01-01,3.02,142.8,3.2537960954446943,7.3
1993-02-01,3.03,143.1,3.2467532467532534,7.1
1993-03-01,3.07,143.3,3.0194104960460155,7.0
1993-04-01,2.96,143.8,3.1563845050215145,7.1
1993-05-01,3.0,144.2,3.2211882605583497,7.1
1993-06-01,3.04,144.3,2.9978586723768963,7.0
1993-07-01,3.06,144.5,2.8469750889679624,6.9
1993-08-01,3.03,144.8,2.840909090909083,6.8
1993-09-01,3.09,145.0,2.7639971651311157,6.7
1993-10-01,2.99,145.6,2.752293577981657,6.8
1993-11-01,3.02,146.0,2.7445460942997935,6.6
1993-12-01,2.96,146.3,2.8109627547435068,6.5
1994-01-01,3.05,146.3,2.450980392156854,6.6
1994-02-01,3.25,146.7,2.515723270440251,6.6
1994-03-01,3.34,147.1,2.6517794836008246,6.5
1994-04-01,3.56,147.2,2.364394993045882,6.4
1994-05-01,4.01,147.5,2.288488210818307,6.1
1994-06-01,4.25,147.9,2.494802494802495,6.1
1994-07-01,4.26,148.4,2.69896193771626,6.1
1994-08-01,4.47,149.0,2.900552486187835,6.0
1994-09-01,4.73,149.3,2.965517241379323,5.9
1994-10-01,4.76,149.4,2.609890109890123,5.8
1994-11-01,5.29,149.8,2.602739726027403,5.6
1994-12-01,5.45,150.1,2.597402597402576,5.5
1995-01-01,5.53,150.5,2.8708133971291794,5.6
1995-02-01,5.92,150.9,2.862985685071595,5.4
1995-03-01,5.98,151.2,2.7872195785180187,5.4
1995-04-01,6.05,151.8,3.125000000000022,5.8
1995-05-01,6.01,152.1,3.1186440677966054,5.6
1995-06-01,6.0,152.4,3.0425963488843744,5.6
1995-07-01,5.85,152.6,2.8301886792452713,5.7
1995-08-01,5.74,152.9,2.6174496644295386,5.7
1995-09-01,5.8,153.1,2.54521098459477,5.6
1995-10-01,5.76,153.5,2.7443105756358666,5.5
1995-11-01,5.8,153.7,2.603471295060067,5.6
1995-12-01,5.6,153.9,2.5316455696202667,5.6
1996-01-01,5.56,154.7,2.7906976744185963,5.6
1996-02-01,5.22,155.0,2.717031146454607,5.5
1996-03-01,5.31,155.5,2.8439153439153486,5.5
1996-04-01,5.22,156.1,2.832674571805005,5.6
1996-05-01,5.24,156.4,2.827087442472065,5.6
1996-06-01,5.27,156.7,2.8215223097112663,5.3
1996-07-01,5.4,157.0,2.8833551769331667,5.5
1996-08-01,5.22,157.2,2.8122956180510084,5.1
1996-09-01,5.3,157.7,3.0045721750489918,5.2
1996-10-01,5.24,158.2,3.0618892508143203,5.2
1996-11-01,5.31,158.7,3.2530904359141077,5.4
1996-12-01,5.29,159.1,3.378817413905133,5.4
1997-01-01,5.25,159.4,3.0381383322559907,5.3
1997-02-01,5.19,159.7,3.0322580645161246,5.2
1997-03-01,5.39,159.8,2.7652733118971096,5.2
1997-04-01,5.51,159.9,2.434336963484962,5.1
1997-05-01,5.5,159.9,2.237851662404089,4.9
1997-06-01,5.56,160.2,2.233567326100827,5.0
1997-07-01,5.52,160.4,2.165605095541401,4.9
1997-08-01,5.54,160.8,2.2900763358778775,4.8
1997-09-01,5.54,161.2,2.21940393151554,4.9
1997-10-01,5.5,161.5,2.0859671302149163,4.7
1997-11-01,5.52,161.7,1.8903591682419618,4.6
1997-12-01,5.5,161.8,1.6970458830924073,4.7
1998-01-01,5.56,162.0,1.6311166875784044,4.6
1998-02-01,5.51,162.0,1.440200375704448,4.6
1998-03-01,5.49,162.0,1.3767209011263937,4.7
1998-04-01,5.45,162.2,1.4383989993745905,4.3
1998-05-01,5.49,162.6,1.6885553470919357,4.4
1998-06-01,5.56,162.8,1.6229712858926382,4.5
1998-07-01,5.54,163.2,1.74563591022443,4.5
1998-08-01,5.55,163.4,1.6169154228855787,4.5
1998-09-01,5.51,163.5,1.4267990074441794,4.6
1998-10-01,5.07,163.9,1.4860681114551078,4.5
1998-11-01,4.83,164.1,1.4842300556586308,4.4
1998-12-01,4.68,164.4,1.606922126081578,4.4
1999-01-01,4.63,164.7,1.6666666666666607,4.3
1999-02-01,4.76,164.7,1.6666666666666607,4.4
1999-03-01,4.81,164.8,1.7283950617283939,4.2
1999-04-01,4.74,165.9,2.281134401972884,4.3
1999-05-01,4.74,166.0,2.091020910209096,4.2
1999-06-01,4.76,166.0,1.9656019656019597,4.3
1999-07-01,4.99,166.7,2.1446078431372584,4.3
1999-08-01,5.07,167.1,2.2643818849449104,4.2
1999-09-01,5.22,167.8,2.629969418960254,4.2
1999-10-01,5.2,168.1,2.56253813300793,4.1
1999-11-01,5.42,168.4,2.6203534430225606,4.1
1999-12-01,5.3,168.8,2.676399026763998,4.0
2000-01-01,5.45,169.3,2.792956891317555,4.0
2000-02-01,5.73,170.0,3.2179720704310855,4.1
2000-03-01,5.85,171.0,3.762135922330101,4.0
2000-04-01,6.02,170.9,3.013863773357439,3.8
2000-05-01,6.27,171.2,3.1325301204819134,4.0
2000-06-01,6.53,172.2,3.7349397590361377,4.0
2000-07-01,6.54,172.7,3.5992801439711952,4.0
2000-08-01,6.5,172.7,3.3512866546977715,4.1
2000-09-01,6.52,173.6,3.45649582836709,3.9
2000-10-01,6.51,173.9,3.4503271861986873,3.9
2000-11-01,6.51,174.2,3.444180522565321,3.9
2000-12-01,6.4,174.6,3.4360189573459543,3.9
2001-01-01,5.98,175.6,3.7212049616065945,4.2
2001-02-01,5.49,176.0,3.529411764705892,4.2
2001-03-01,5.31,176.1,2.9824561403508643,4.3
2001-04-01,4.8,176.4,3.2182562902282053,4.4
2001-05-01,4.21,177.3,3.5630841121495394,4.3
2001-06-01,3.97,177.7,3.193960511033689,4.5
2001-07-01,3.77,177.4,2.7214823393167498,4.6
2001-08-01,3.65,177.4,2.7214823393167498,4.9
2001-09-01,3.07,178.1,2.5921658986175045,5.0
2001-10-01,2.49,177.6,2.127659574468077,5.3
2001-11-01,2.09,177.5,1.894374282433997,5.5
2001-12-01,1.82,177.4,1.603665521191311,5.7
2002-01-01,1.73,177.7,1.1958997722095743,5.7
2002-02-01,1.74,178.0,1.1363636363636465,5.7
2002-03-01,1.73,178.5,1.3628620102214661,5.7
2002-04-01,1.75,179.3,1.643990929705219,5.9
2002-05-01,1.75,179.5,1.2408347433727984,5.8
2002-06-01,1.75,179.6,1.0692177827799743,5.8
2002-07-01,1.73,180.0,1.465614430665152,5.8
2002-08-01,1.74,180.5,1.747463359639223,5.7
2002-09-01,1.75,180.8,1.516002245929271,5.7
2002-10-01,1.75,181.2,2.0270270270270174,5.7
2002-11-01,1.34,181.5,2.2535211267605604,5.9
2002-12-01,1.24,181.8,2.4802705749718212,6.0
2003-01-01,1.24,182.6,2.757456387169399,5.8
2003-02-01,1.26,183.6,3.146067415730336,5.9
2003-03-01,1.25,183.9,3.025210084033625,5.9
2003-04-01,1.26,183.2,2.175125488008911,6.0
2003-05-01,1.26,182.9,1.8941504178273005,6.1
2003-06-01,1.22,183.1,1.948775055679297,6.3
2003-07-01,1.01,183.7,2.055555555555544,6.2
2003-08-01,1.03,184.5,2.216066481994461,6.1
2003-09-01,1.01,185.1,2.378318584070782,6.1
2003-10-01,1.01,184.9,2.041942604856528,6.0
2003-11-01,1.0,185.0,1.9283746556473913,5.8
2003-12-01,0.98,185.5,2.0352035203520247,5.7
2004-01-01,1.0,186.3,2.026286966046009,5.7
2004-02-01,1.01,186.7,1.688453159041381,5.6
2004-03-01,1.0,187.1,1.7400761283306032,5.8
2004-04-01,1.0,187.4,2.2925764192139875,5.6
2004-05-01,1.0,188.2,2.8977583378895444,5.6
2004-06-01,1.03,188.9,3.1676679410158393,5.6
2004-07-01,1.26,189.1,2.939575394665228,5.5
2004-08-01,1.43,189.2,2.5474254742547275,5.4
2004-09-01,1.61,189.8,2.5391680172879516,5.4
2004-10-01,1.76,190.8,3.1909140075716547,5.5
2004-11-01,1.93,191.7,3.621621621621607,5.4
2004-12-01,2.16,191.7,3.3423180592991875,5.4
2005-01-01,2.28,191.6,2.8448738593666034,5.3
2005-02-01,2.5,192.4,3.0530262453133394,5.4
2005-03-01,2.63,193.1,3.2068412613575736,5.2
2005-04-01,2.79,193.7,3.3617929562433257,5.2
2005-05-01,3.0,193.6,2.869287991498415,5.1
2005-06-01,3.04,193.7,2.541026998411855,5.0
2005-07-01,3.26,194.9,3.067160232681121,5.0
2005-08-01,3.5,196.1,3.6469344608879517,4.9
2005-09-01,3.62,198.8,4.741833508956805,5.0
2005-10-01,3.78,199.1,4.350104821802936,5.0
2005-11-01,4.0,198.1,3.3385498174230532,5.0
2005-12-01,4.16,198.1,3.3385498174230532,4.9
2006-01-01,4.29,199.3,4.018789144050117,4.7
2006-02-01,4.49,199.4,3.63825363825363,4.8
2006-03-01,4.59,199.7,3.4179181771103018,4.7
2006-04-01,4.79,200.7,3.613835828600931,4.7
2006-05-01,4.94,201.3,3.9772727272727293,4.6
2006-06-01,4.99,201.8,4.1817243159525175,4.6
2006-07-01,5.24,202.9,4.104669061056954,4.7
2006-08-01,5.25,203.8,3.926568077511483,4.7
2006-09-01,5.25,202.8,2.012072434607637,4.5
2006-10-01,5.25,201.9,1.4063284781516971,4.4
2006-11-01,5.25,202.0,1.9687026754164672,4.5
2006-12-01,5.24,203.1,2.5239777889954462,4.4
2007-01-01,5.25,203.437,2.075765178123423,4.6
2007-02-01,5.26,204.226,2.420260782347028,4.5
2007-03-01,5.26,205.288,2.798197295943927,4.4
2007-04-01,5.25,205.904,2.5929247633283525,4.5
2007-05-01,5.25,206.755,2.709885742672613,4.4
2007-06-01,5.25,207.234,2.692765113974227,4.6
2007-07-01,5.26,207.603,2.3178905864958077,4.7
2007-08-01,5.02,207.667,1.897448478900876,4.6
2007-09-01,4.94,208.547,2.8338264299802685,4.7
2007-10-01,4.76,209.19,3.610698365527476,4.7
2007-11-01,4.49,210.834,4.373267326732666,4.7
2007-12-01,4.24,211.445,4.108813392417532,5.0
2008-01-01,3.94,212.174,4.294695655165981,5.0
2008-02-01,2.98,212.687,4.142959270611968,4.9
2008-03-01,2.61,213.448,3.9749035501344343,5.1
2008-04-01,2.28,213.942,3.9037609759888126,5.0
2008-05-01,1.98,215.208,4.088413823123993,5.4
2008-06-01,2.0,217.463,4.935966105947864,5.6
2008-07-01,2.01,219.016,5.497512078341837,5.8
2008-08-01,2.0,218.69,5.308017162091239,6.1
2008-09-01,1.81,218.877,4.953319875136075,6.1
2008-10-01,0.97,216.995,3.7310578899565128,6.5
2008-11-01,0.39,213.153,1.0999174706166848,6.8
2008-12-01,0.16,211.398,-0.02222800255385904,7.3
2009-01-01,0.15,211.933,-0.11358601902212717,7.8
2009-02-01,0.22,212.705,0.008463140671510772,8.3
2009-03-01,0.18,212.495,-0.4464787676623838,8.7
2009-04-01,0.15,212.709,-0.5763244243767063,9.0
2009-05-01,0.18,213.022,-1.015761495855172,9.4
2009-06-01,0.21,214.79,-1.2291746182109153,9.5
2009-07-01,0.16,214.726,-1.9587610037622771,9.5
2009-08-01,0.16,215.445,-1.4838355663267633,9.6
2009-09-01,0.15,215.861,-1.377942862886472,9.8
2009-10-01,0.12,216.509,-0.22396829420033848,10.0
2009-11-01,0.12,217.234,1.9145871744709275,9.9
2009-12-01,0.12,217.347,2.8141231232083674,9.9
2010-01-01,0.11,217.488,2.6211113889767157,9.8
2010-02-01,0.13,217.281,2.151336357866529,9.8
2010-03-01,0.16,217.353,2.2861714393279886,9.9
2010-04-01,0.2,217.403,2.2067707525304403,9.9
2010-05-01,0.2,217.29,2.003548929218568,9.6
2010-06-01,0.18,217.199,1.1215605940686268,9.4
2010-07-01,0.18,217.605,1.3407784804821077,9.4
2010-08-01,0.19,217.923,1.1501775395112546,9.5
2010-09-01,0.19,218.275,1.1183122472331775,9.5
2010-10-01,0.19,219.035,1.1666951489314625,9.4
2010-11-01,0.19,219.59,1.084544776600338,9.8
2010-12-01,0.18,220.472,1.437793022217937,9.3
2011-01-01,0.17,221.187,1.7007834915029774,9.1
2011-02-01,0.16,221.898,2.124898173333145,9.0
2011-03-01,0.14,223.046,2.619241510354109,9.0
2011-04-01,0.1,224.093,3.0772344447868694,9.1
2011-05-01,0.09,224.806,3.4589718808964998,9.0
2011-06-01,0.09,224.806,3.5023181506360412,9.1
2011-07-01,0.07,225.395,3.5798809769996165,9.0
2011-08-01,0.1,226.106,3.75499603070808,9.0
2011-09-01,0.08,226.597,3.812621692818685,9.0
2011-10-01,0.07,226.75,3.5222681306640524,8.8
2011-11-01,0.08,227.169,3.451432214581729,8.6
2011-12-01,0.07,227.223,3.062066838419386,8.5
2012-01-01,0.08,227.842,3.0087663379855023,8.3
2012-02-01,0.1,228.329,2.8981784423473878,8.3
2012-03-01,0.13,228.807,2.5828752813320977,8.2
2012-04-01,0.14,229.187,2.2731633741348567,8.2
2012-05-01,0.16,228.713,1.7379429374660749,8.2
2012-06-01,0.16,228.524,1.653870448297634,8.2
2012-07-01,0.16,228.59,1.4175114798464783,8.2
2012-08-01,0.13,229.918,1.6859349154821235,8.1
2012-09-01,0.14,231.015,1.9497168982819613,7.8
2012-10-01,0.16,231.638,2.1556780595369363,7.8
2012-11-01,0.16,231.249,1.7960197033926262,7.7
2012-12-01,0.16,231.221,1.7595049796895523,7.9
2013-01-01,0.14,231.679,1.684061762098299,8.0
2013-02-01,0.15,232.937,2.0181404902574807,7.7
2013-03-01,0.14,232.282,1.5187472411246183,7.5
2013-04-01,0.15,231.797,1.138808047576867,7.6
2013-05-01,0.11,231.893,1.3903888279197085,7.5
2013-06-01,0.09,232.445,1.7157935271568725,7.5
2013-07-01,0.09,232.9,1.885471805415806,7.3
2013-08-01,0.08,233.456,1.538809488600279,7.2
2013-09-01,0.08,233.544,1.0947341081747997,7.2
2013-10-01,0.09,233.669,0.8767991434911471,7.2
2013-11-01,0.08,234.1,1.2328701961954458,6.9
2013-12-01,0.09,234.719,1.5128383667573297,6.7
2014-01-01,0.07,235.288,1.557758795574915,6.6
2014-02-01,0.07,235.547,1.1204746347724948,6.7
2014-03-01,0.08,236.028,1.6126949139408042,6.7
2014-04-01,0.09,236.468,2.015125303606169,6.2
2014-05-01,0.09,236.918,2.166947687079812,6.3
2014-06-01,0.1,237.231,2.0589816945944195,6.1
2014-07-01,0.09,237.498,1.9742378703305974,6.2
2014-08-01,0.09,237.46,1.7150983482969062,6.1
2014-09-01,0.09,237.477,1.6840509711232077,5.9
2014-10-01,0.09,237.43,1.6095417021513292,5.7
2014-11-01,0.09,236.983,1.231524989320798,5.8
2014-12-01,0.12,236.252,0.6531213919623191,5.6
2015-01-01,0.11,234.747,-0.22993097820542818,5.7
2015-02-01,0.11,235.342,-0.08703146293520536,5.5
2015-03-01,0.11,235.976,-0.022031284423873476,5.4
2015-04-01,0.12,236.222,-0.10403098939391064,5.4
2015-05-01,0.12,237.001,0.03503321824429584,5.6
2015-06-01,0.13,237.657,0.1795718097550525,5.3
2015-07-01,0.13,238.034,0.22568611104094582,5.2
2015-08-01,0.14,238.033,0.2413037985344868,5.1
2015-09-01,0.14,237.498,0.008842961634170088,5.0
2015-10-01,0.12,237.733,0.12761656067050708,5.0
2015-11-01,0.12,238.017,0.4363182169185187,5.1
2015-12-01,0.24,237.761,0.6387247515364791,5.0
2016-01-01,0.34,237.652,1.2375025026943876,4.8
2016-02-01,0.38,237.336,0.8472775790126619,4.9
2016-03-01,0.36,238.08,0.8916160965521946,5.0
2016-04-01,0.37,238.992,1.1726257503534843,5.1
2016-05-01,0.37,239.557,1.0784764621246223,4.8
2016-06-01,0.38,240.222,1.0792865347959424,4.9
2016-07-01,0.39,240.101,0.8683633430518256,4.8
2016-08-01,0.4,240.545,1.0553158595656864,4.9
2016-09-01,0.4,241.176,1.5486446201652182,5.0
2016-10-01,0.4,241.741,1.685924966243646,4.9
2016-11-01,0.41,242.026,1.6843334719788938,4.7
2016-12-01,0.54,242.637,2.0507989115119862,4.7
2017-01-01,0.65,243.618,2.5103933482571117,4.7
2017-02-01,0.66,244.006,2.8103616813294208,4.6
2017-03-01,0.79,243.892,2.44119623655914,4.4
2017-04-01,0.9,244.193,2.176223471915395,4.4
2017-05-01,0.91,244.004,1.8563431667619756,4.4
2017-06-01,1.04,244.163,1.640565809959127,4.3
2017-07-01,1.15,244.243,1.7251073506566073,4.3
2017-08-01,1.16,245.183,1.92812155729698,4.4
2017-09-01,1.15,246.435,2.1805652303711787,4.3
2017-10-01,1.15,246.626,2.020757753132485,4.2
2017-11-01,1.16,247.284,2.172493864295566,4.2
2017-12-01,1.3,247.805,2.129930719552253,4.1
2018-01-01,1.41,248.859,2.151318868063945,4.0
2018-02-01,1.42,249.529,2.263468931091861,4.1
2018-03-01,1.51,249.577,2.3309497646499366,4.0
2018-04-01,1.69,250.227,2.4709963021052994,4.0
2018-05-01,1.7,250.792,2.781921607842497,3.8
2018-06-01,1.82,251.018,2.8075506935940187,4.0
2018-07-01,1.91,251.214,2.854124785561929,3.8
2018-08-01,1.91,251.663,2.6429238568742575,3.8
2018-09-01,1.95,252.182,2.332055105808828,3.7
2018-10-01,2.19,252.772,2.492032470218053,3.8
2018-11-01,2.2,252.594,2.147328577667773,3.8
2018-12-01,2.27,252.767,2.0023809043401064,3.9
2019-01-01,2.4,252.561,1.4875893578291333,4.0
2019-02-01,2.4,253.319,1.5188615351321877,3.8
2019-03-01,2.41,254.277,1.8831863513063984,3.8
2019-04-01,2.42,255.233,2.000583470209061,3.7
2019-05-01,2.39,255.296,1.7959105553606136,3.6
2019-06-01,2.38,255.213,1.671194894390049,3.6
2019-07-01,2.4,255.802,1.826331335037068,3.7
2019-08-01,2.13,256.036,1.7376412106666406,3.6
2019-09-01,2.04,256.43,1.6844977040391562,3.5
2019-10-01,1.83,257.155,1.7339736996186295,3.6
2019-11-01,1.55,257.879,2.092290394862917,3.6
2019-12-01,1.55,258.63,2.3195274699624457,3.6
2020-01-01,1.55,259.127,2.599767976845202,3.6
2020-02-01,1.58,259.25,2.3413166797595197,3.5
2020-03-01,0.65,258.076,1.4940399642909163,4.4
2020-04-01,0.05,256.032,0.3130472940411133,14.8
2020-05-01,0.05,255.802,0.1982013035848551,13.2
2020-06-01,0.08,257.042,0.7166562831830481,11.0
2020-07-01,0.09,258.352,0.9968647625897997,10.2
2020-08-01,0.1,259.316,1.2810698495523853,8.4
2020-09-01,0.09,259.997,1.3910228912373812,7.8
2020-10-01,0.09,260.319,1.2303863428671624,6.9
2020-11-01,0.09,260.911,1.1757452138405844,6.7
2020-12-01,0.09,262.045,1.3204191315779434,6.7
2021-01-01,0.09,262.639,1.3553199782346148,6.4
2021-02-01,0.08,263.573,1.667502410800381,6.2
2021-03-01,0.07,264.847,2.623645747764214,6.1
2021-04-01,0.07,266.625,4.137373453318349,6.1
2021-05-01,0.06,268.404,4.9264665639830785,5.8
2021-06-01,0.08,270.71,5.317418943207719,5.9
2021-07-01,0.1,271.965,5.269167647240969,5.4
2021-08-01,0.09,272.752,5.181323173271246,5.1
2021-09-01,0.08,273.942,5.363523425270289,4.7
2021-10-01,0.08,276.528,6.226591220771449,4.5
2021-11-01,0.08,278.824,6.865559520296194,4.2
2021-12-01,0.08,280.806,7.159457345112474,3.9
2022-01-01,0.08,282.542,7.578082463000535,4.0
2022-02-01,0.08,284.525,7.949220898953979,3.8
2022-03-01,0.2,287.467,8.540780148538584,3.7
2022-04-01,0.33,288.582,8.235161744022502,3.7
2022-05-01,0.77,291.299,8.530051713089225,3.6
2022-06-01,1.21,295.072,8.999298141923106,3.6
2022-07-01,1.68,294.94,8.447778206754553,3.5
2022-08-01,2.33,295.162,8.216255059541266,3.6
2022-09-01,2.56,296.421,8.205751582451759,3.5
2022-10-01,3.08,297.979,7.757261470809462,3.6
2022-11-01,3.78,298.708,7.131380368978291,3.6
2022-12-01,4.1,298.808,6.410831677385809,3.5
2023-01-01,4.33,300.456,6.340296309929161,3.5
2023-02-01,4.57,301.476,5.957648712766894,3.6
2023-03-01,4.65,301.643,4.931348641757127,3.5
2023-04-01,4.83,302.858,4.946947488062325,3.4
2023-05-01,5.06,303.316,4.125314539356473,3.6
2023-06-01,5.08,304.099,3.0592533347792994,3.6
2023-07-01,5.12,304.615,3.28032820234625,3.5
2023-08-01,5.33,306.138,3.7186358677607556,3.7
2023-09-01,5.33,307.374,3.6950823322234427,3.8
2023-10-01,5.33,307.653,3.2465375076767167,3.9
2023-11-01,5.33,308.087,3.139855644977696,3.7
2023-12-01,5.33,308.735,3.322200208829762,3.8
2024-01-01,5.33,309.794,3.1079425939238847,3.7
2024-02-01,5.33,311.022,3.16642120765831,3.9
2024-03-01,5.33,312.107,3.4690014354717524,3.9
2024-04-01,5.33,313.016,3.3540471111874304,3.9
2024-05-01,5.33,313.14,3.238866396761142,4.0
2024-06-01,5.33,313.131,2.9700853998204435,4.1
2024-07-01,5.33,313.566,2.9384633061405374,4.2
2024-08-01,5.33,314.131,2.6109140322338353,4.2
2024-09-01,5.13,314.851,2.432541464144644,4.1
2024-10-01,4.83,315.564,2.5714034967967203,4.1
2024-11-01,4.64,316.449,2.7141684004842848,4.2
2024-12-01,4.48,317.603,2.872366268806581,4.1
2025-01-01,4.33,319.086,2.999412512831112,4.0
2025-02-01,4.33,319.775,2.8142703731568686,4.1
2025-03-01,4.33,319.615,2.4055852640280317,4.2
2025-04-01,4.33,320.321,2.3337465177498906,4.2
2025-05-01,4.33,320.58,2.3759340869898393,4.2
2025-06-01,4.33,321.5,2.6726833178446263,4.1
2025-07-01,4.33,322.132,2.7318012794754543,4.2
2025-08-01,4.33,323.364,2.9392196249335534,4.3
2025-09-01,4.22,324.368,3.022699626172387,
2025-10-01,4.09,,,
